river,year,row_id,x,y,DamBin,DamBin_encoded,Regulated_binary,DamDistance_km,migration_rate_m_per_yr,curvature,EVI_change_2000_2018_unitless,EVI_change_2018_2024_unitless,Delta_EVI_change_unitless,CV_runoff_ERA5_2000_2018_unitless,CV_runoff_ERA5_2018_2024_unitless,Delta_ERA5_CV_unitless,__source,epoch,is_training,ds_m,s_m,curv_sign,curv_sign_ff,bend_id,U_mode,CV_runoff_selected,CV_runoff_z,phase_lag_min_m,phase_lag_max_m,phase_lag_step_m,migration_abs_m_per_yr
Blackwarrior,2018,480,429503.8087,3613801.708,10–30 km,2,1,15.51372055,1.821415202,0.006212534,0.094099176,0.344344552,0.250245376,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,45476.80458,1,1,Blackwarrior_2018_33,absorbed,0.953773281,-0.632712837,0,3000,86,1.821415202
Blackwarrior,2018,481,429377.0007,3613709.675,10–30 km,2,1,15.52436456,-7.189651406,0.000506054,0.079840123,0.297544305,0.217704182,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,156.6854874,45633.49007,1,1,Blackwarrior_2018_33,absorbed,0.953773281,-0.632712837,0,3000,86,7.189651406
Blackwarrior,2018,481,429377.0007,3613709.675,10–30 km,2,1,15.52436456,-7.189651406,0.000506054,0.079840123,0.297544305,0.217704182,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,45633.49007,1,1,Blackwarrior_2018_33,absorbed,0.953773281,-0.632712837,0,3000,86,7.189651406
Blackwarrior,2018,482,429165.1137,3613420.647,10–30 km,2,1,15.66199465,-1.025919425,-9.03E-05,0.088019226,0.20780009,0.119780864,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,358.3758998,45991.86597,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,1.025919425
Blackwarrior,2018,482,429165.1137,3613420.647,10–30 km,2,1,15.66199465,-1.025919425,-9.03E-05,0.088019226,0.20780009,0.119780864,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,45991.86597,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,1.025919425
Blackwarrior,2018,483,428987.272,3613220.752,10–30 km,2,1,15.74573911,-14.13898347,-0.00061127,0.066006609,0.080386001,0.014379392,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,267.5550061,46259.42098,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,14.13898347
Blackwarrior,2018,483,428987.272,3613220.752,10–30 km,2,1,15.74573911,-14.13898347,-0.00061127,0.066006609,0.080386001,0.014379392,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,46259.42098,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,14.13898347
Blackwarrior,2018,484,428816.7972,3613084.161,10–30 km,2,1,15.78161911,-8.79209262,-0.000858857,0.065059006,0.332579255,0.267520249,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,218.4462376,46477.86721,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,8.79209262
Blackwarrior,2018,484,428816.7972,3613084.161,10–30 km,2,1,15.78161911,-8.79209262,-0.000858857,0.065059006,0.332579255,0.267520249,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,46477.86721,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,8.79209262
Blackwarrior,2018,485,428661.9582,3612993.4,10–30 km,2,1,15.78738991,16.91731092,-0.000428823,0.05879536,0.341796796,0.283001436,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,179.4788986,46657.34611,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,16.91731092
Blackwarrior,2018,485,428661.9582,3612993.4,10–30 km,2,1,15.78738991,16.91731092,-0.000428823,0.05879536,0.341796796,0.283001436,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,46657.34611,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,16.91731092
Blackwarrior,2018,486,428435.1848,3612889.455,10–30 km,2,1,15.77375391,-21.4990495,-0.000477856,0.059433339,0.247147645,0.187714306,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,249.4608947,46906.80701,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,21.4990495
Blackwarrior,2018,486,428435.1848,3612889.455,10–30 km,2,1,15.77375391,-21.4990495,-0.000477856,0.059433339,0.247147645,0.187714306,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,46906.80701,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,21.4990495
Blackwarrior,2018,487,428145.3462,3612756.803,10–30 km,2,1,15.76188175,22.65712642,-0.00104042,0.04562174,0.201869658,0.156047918,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,318.7522034,47225.55921,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,22.65712642
Blackwarrior,2018,487,428145.3462,3612756.803,10–30 km,2,1,15.76188175,22.65712642,-0.00104042,0.04562174,0.201869658,0.156047918,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,47225.55921,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,22.65712642
Blackwarrior,2018,488,427839.6932,3612766.491,10–30 km,2,1,15.62077885,15.02142878,-0.000507849,0.040830083,0.400894273,0.36006419,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,305.8064972,47531.36571,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,15.02142878
Blackwarrior,2018,488,427839.6932,3612766.491,10–30 km,2,1,15.62077885,15.02142878,-0.000507849,0.040830083,0.400894273,0.36006419,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,47531.36571,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,15.02142878
Blackwarrior,2018,489,427380.1264,3612861.66,10–30 km,2,1,15.34378485,-3.824742514,-0.000156094,0.066640623,0.355398062,0.288757439,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,469.3173577,48000.68307,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,3.824742514
Blackwarrior,2018,489,427380.1264,3612861.66,10–30 km,2,1,15.34378485,-3.824742514,-0.000156094,0.066640623,0.355398062,0.288757439,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,48000.68307,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,3.824742514
Blackwarrior,2018,490,426734.1362,3613019.212,10–30 km,2,1,14.94856605,37.11337975,-0.000263359,0.076025766,0.324410091,0.248384325,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,664.9255381,48665.6086,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,37.11337975
Blackwarrior,2018,490,426734.1362,3613019.212,10–30 km,2,1,14.94856605,37.11337975,-0.000263359,0.076025766,0.324410091,0.248384325,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,48665.6086,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,37.11337975
Blackwarrior,2018,491,426127.07,3613283.966,10–30 km,2,1,14.4852181,-21.62474662,-0.000719104,0.101837243,0.266107695,0.164270452,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,662.2869859,49327.89559,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,21.62474662
Blackwarrior,2018,491,426127.07,3613283.966,10–30 km,2,1,14.4852181,-21.62474662,-0.000719104,0.101837243,0.266107695,0.164270452,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,49327.89559,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,21.62474662
Blackwarrior,2018,492,425834.0948,3613688.6,10–30 km,2,1,14.0055756,-1.211545366,-0.000569209,0.122731272,0.119306183,-0.003425089,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,499.5629508,49827.45854,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,1.211545366
Blackwarrior,2018,492,425834.0948,3613688.6,10–30 km,2,1,14.0055756,-1.211545366,-0.000569209,0.122731272,0.119306183,-0.003425089,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,49827.45854,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,1.211545366
Blackwarrior,2018,493,425614.0525,3614283.419,10–30 km,2,1,13.37124475,2.30417088,-0.000490547,0.089525451,-0.006435663,-0.095961114,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,634.214677,50461.67322,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,2.30417088
Blackwarrior,2018,493,425614.0525,3614283.419,10–30 km,2,1,13.37124475,2.30417088,-0.000490547,0.089525451,-0.006435663,-0.095961114,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,50461.67322,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,2.30417088
Blackwarrior,2018,494,425576.784,3614679.004,10–30 km,2,1,12.98575193,-20.35033782,-0.001537314,0.089312818,0.089955542,0.000642724,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,397.336675,50859.00989,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,20.35033782
Blackwarrior,2018,494,425576.784,3614679.004,10–30 km,2,1,12.98575193,-20.35033782,-0.001537314,0.089312818,0.089955542,0.000642724,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,50859.00989,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,20.35033782
Blackwarrior,2018,495,425716.0453,3614958.39,10–30 km,2,1,12.77156051,-2.420302468,-0.000875927,0.170752303,0.080372808,-0.090379495,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,312.1702207,51171.18011,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,2.420302468
Blackwarrior,2018,495,425716.0453,3614958.39,10–30 km,2,1,12.77156051,-2.420302468,-0.000875927,0.170752303,0.080372808,-0.090379495,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,51171.18011,-1,-1,Blackwarrior_2018_34,absorbed,0.953773281,-0.632712837,0,3000,86,2.420302468
Blackwarrior,2018,496,425977.5697,3615229.95,10–30 km,2,1,12.61456131,3.498106123,0.000280219,0.142571333,-0.355535977,-0.49810731,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,377.0143835,51548.1945,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,3.498106123
Blackwarrior,2018,496,425977.5697,3615229.95,10–30 km,2,1,12.61456131,3.498106123,0.000280219,0.142571333,-0.355535977,-0.49810731,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,51548.1945,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,3.498106123
Blackwarrior,2018,497,426211.9901,3615483.762,10–30 km,2,1,12.47231864,9.855614182,0.000727514,0.071389065,0.237116684,0.165727619,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,345.5046386,51893.69913,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,9.855614182
Blackwarrior,2018,497,426211.9901,3615483.762,10–30 km,2,1,12.47231864,9.855614182,0.000727514,0.071389065,0.237116684,0.165727619,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,51893.69913,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,9.855614182
Blackwarrior,2018,498,426317.3555,3615929.356,10–30 km,2,1,12.10963807,26.08532466,0.000717915,0.160851384,0.175949696,0.015098312,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,457.8819502,52351.58108,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,26.08532466
Blackwarrior,2018,498,426317.3555,3615929.356,10–30 km,2,1,12.10963807,26.08532466,0.000717915,0.160851384,0.175949696,0.015098312,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,52351.58108,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,26.08532466
Blackwarrior,2018,499,426335.6472,3616249.442,10–30 km,2,1,11.82814562,-7.641265081,0.001970382,0.128175572,0.24165284,0.113477268,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,320.6082246,52672.18931,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,7.641265081
Blackwarrior,2018,499,426335.6472,3616249.442,10–30 km,2,1,11.82814562,-7.641265081,0.001970382,0.128175572,0.24165284,0.113477268,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,52672.18931,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,7.641265081
Blackwarrior,2018,500,426196.1108,3616482.829,10–30 km,2,1,11.55725515,-6.078442865,0.000353489,0.197559143,0.030875216,-0.166683927,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,271.9189193,52944.10823,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,6.078442865
Blackwarrior,2018,500,426196.1108,3616482.829,10–30 km,2,1,11.55725515,-6.078442865,0.000353489,0.197559143,0.030875216,-0.166683927,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,52944.10823,1,1,Blackwarrior_2018_35,absorbed,0.953773281,-0.632712837,0,3000,86,6.078442865
Blackwarrior,2018,501,425855.7672,3616814.175,10–30 km,2,1,11.11239983,-26.50105968,-0.000256665,0.04689453,0.314107645,0.267213115,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,474.9988819,53419.10711,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,26.50105968
Blackwarrior,2018,501,425855.7672,3616814.175,10–30 km,2,1,11.11239983,-26.50105968,-0.000256665,0.04689453,0.314107645,0.267213115,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,53419.10711,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,26.50105968
Blackwarrior,2018,502,425594.7962,3617301.447,10–30 km,2,1,10.56048449,-15.41886618,-0.000347639,0.072959362,0.358960345,0.286000983,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,552.7566054,53971.86372,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,15.41886618
Blackwarrior,2018,502,425594.7962,3617301.447,10–30 km,2,1,10.56048449,-15.41886618,-0.000347639,0.072959362,0.358960345,0.286000983,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,53971.86372,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,15.41886618
Blackwarrior,2018,503,425447.1421,3617729.209,10–30 km,2,1,10.11001837,-49.72447613,-0.000360371,0.112273464,0.143730492,0.031457028,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,452.5285205,54424.39224,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,49.72447613
Blackwarrior,2018,503,425447.1421,3617729.209,10–30 km,2,1,10.11001837,-49.72447613,-0.000360371,0.112273464,0.143730492,0.031457028,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,54424.39224,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,49.72447613
Blackwarrior,2018,504,425381.4588,3618107.465,0–10 km,1,1,9.739542986,-2.527677559,-0.000391351,0.059522997,0.249934283,0.190411286,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,383.916524,54808.30876,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,2.527677559
Blackwarrior,2018,504,425381.4588,3618107.465,0–10 km,1,1,9.739542986,-2.527677559,-0.000391351,0.059522997,0.249934283,0.190411286,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,54808.30876,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,2.527677559
Blackwarrior,2018,505,425350.0391,3618446.369,0–10 km,1,1,9.420588865,-20.09575078,-0.000967382,0.037715035,0.398436789,0.360721754,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,340.3573398,55148.6661,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,20.09575078
Blackwarrior,2018,505,425350.0391,3618446.369,0–10 km,1,1,9.420588865,-20.09575078,-0.000967382,0.037715035,0.398436789,0.360721754,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,55148.6661,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,20.09575078
Blackwarrior,2018,506,425410.5079,3618650.947,0–10 km,1,1,9.264635816,24.90593097,-0.00142331,0.088994888,0.171390456,0.082395568,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,213.3275272,55361.99363,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,24.90593097
Blackwarrior,2018,506,425410.5079,3618650.947,0–10 km,1,1,9.264635816,24.90593097,-0.00142331,0.088994888,0.171390456,0.082395568,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,55361.99363,-1,-1,Blackwarrior_2018_36,absorbed,0.953773281,-0.632712837,0,3000,86,24.90593097
Blackwarrior,2018,507,425520.9568,3618809.137,0–10 km,1,1,9.175464329,1.522668753,0.000450121,0.134960527,0.148731695,0.013771168,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,192.932723,55554.92635,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,1.522668753
Blackwarrior,2018,507,425520.9568,3618809.137,0–10 km,1,1,9.175464329,1.522668753,0.000450121,0.134960527,0.148731695,0.013771168,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,55554.92635,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,1.522668753
Blackwarrior,2018,508,425677.899,3619163.276,0–10 km,1,1,8.942080254,-1.621135098,0.001161528,0.119816254,0.156039482,0.036223228,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,387.3567935,55942.28314,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,1.621135098
Blackwarrior,2018,508,425677.899,3619163.276,0–10 km,1,1,8.942080254,-1.621135098,0.001161528,0.119816254,0.156039482,0.036223228,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,55942.28314,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,1.621135098
Blackwarrior,2018,509,425639.1073,3619395.709,0–10 km,1,1,8.721780934,-24.12920556,0.001218095,0.13803279,0.117972801,-0.020059989,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,235.6478209,56177.93097,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,24.12920556
Blackwarrior,2018,509,425639.1073,3619395.709,0–10 km,1,1,8.721780934,-24.12920556,0.001218095,0.13803279,0.117972801,-0.020059989,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,56177.93097,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,24.12920556
Blackwarrior,2018,510,425516.6293,3619653.512,0–10 km,1,1,8.437473711,11.78437991,0.000139603,0.087802716,0.229927002,0.142124286,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,285.4176717,56463.34864,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,11.78437991
Blackwarrior,2018,510,425516.6293,3619653.512,0–10 km,1,1,8.437473711,11.78437991,0.000139603,0.087802716,0.229927002,0.142124286,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,56463.34864,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,11.78437991
Blackwarrior,2018,511,425408.1742,3620005.246,0–10 km,1,1,8.080112014,-5.495673847,0.001989625,0.019214962,0.425181669,0.405966707,1.141346808,0.953773281,-0.187573527,features_model_ready_with_Cahaba_NoDam0.csv,2018-2024,TRUE,368.0751492,56831.42379,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,5.495673847
Blackwarrior,2018,511,425408.1742,3620005.246,0–10 km,1,1,8.080112014,-5.495673847,0.001989625,0.019214962,0.425181669,0.405966707,1.141346808,0.953773281,-0.187573527,features_model_ready_cleaned.csv,2018-2024,TRUE,0,56831.42379,1,1,Blackwarrior_2018_37,absorbed,0.953773281,-0.632712837,0,3000,86,5.495673847
